dist,expr,repKO,rep,size,relcen,pos,cell,ori,genrep,type,Legend:,,
0.929,0,6,1,628.526,0.165656205,5,19,2,16,,,,
0.936,0,6,1,647.054,0.158644068,10,7,2,16,,,,
1.052,0,6,1,1271.126,0.158648771,9,12,2,16,,,,
1.055,0,6,1,719.865,0.201412753,1,15,2,16,,,,
1.076,0,6,1,767.075,0.20014881,4,10,2,16,,,,
1.102,0,6,1,1083.099,0.138390054,5,15,2,16,,,,
1.111,0,6,1,1757.329,0.138459621,9,6,2,16,,,,
1.203,0,6,1,549.483,0.284666351,5,6,2,16,,,,
1.214,0,6,1,652.561,0.184554576,3,7,2,16,,,,
1.227,0,6,1,877.314,0.319364914,7,4,2,16,,,,
1.254,0,6,1,979.632,0.17012617,6,6,2,16,,,,
1.258,0,6,1,919.965,0.184187408,10,9,2,16,,,,
1.333,0,6,1,737.628,0.167000752,4,8,2,16,,,,
1.347,0,6,1,1876.087,0.159786477,9,3,2,16,,,,
1.353,0,6,1,663.132,0.285262492,5,8,2,16,,,,
1.358,0,6,1,935.711,0.212986198,5,1,2,16,,,,
1.426,0,6,1,1224.63,0.218076158,7,3,2,16,,,,
1.446,0,6,1,1059.802,0.221202386,3,1,2,16,,,,
1.499,0,6,1,512.964,0.274491851,2,3,2,16,,,,
1.501,0,6,1,727.56,0.255445882,9,8,2,16,,,,
1.526,0,6,1,706.211,0.241455696,6,1,2,16,,,,
1.549,0,6,1,814.339,0.193528236,10,11,2,16,,,,
1.592,0,6,1,1077.237,0.239398496,3,2,2,16,,,,
1.691,0,6,1,912.73,0.256834751,7,2,2,16,,,,
1.777,0,6,1,880.102,0.286243557,5,7,2,16,,,,
1.826,0,6,1,647.679,0.33808554,4,9,2,16,,,,
1.907,0,6,1,1245.622,0.274309551,2,6,2,16,,,,
1.926,0,6,1,573.534,0.47287012,10,1,2,16,,,,
1.953,0,6,1,817.098,0.338006231,5,12,2,16,,,,
1.954,0,6,1,851.512,0.306894927,9,10,2,16,,,,
1.974,0,6,1,795.613,0.324404273,2,12,2,16,,,,
1.995,0,6,1,937.713,0.338594705,5,2,2,16,,,,
2.02,0,6,1,980.759,0.206101418,7,12,2,16,,,,
2.055,0,6,1,640.777,0.403336605,4,11,2,16,,,,
2.075,0,6,1,1110.385,0.240412467,2,5,2,16,,,,
2.082,0,6,1,777.49,0.24700439,3,6,2,16,,,,
2.102,0,6,1,1099.898,0.410787571,7,1,2,16,,,,
2.111,0,6,1,1218.837,0.278239093,7,9,2,16,,,,
2.114,0,6,1,877.314,0.420696517,7,4,2,16,,,,
2.132,0,6,1,1424.724,0.313023051,9,11,2,16,,,,
2.145,0,6,1,687.812,0.354545455,5,4,2,16,,,,
2.151,0,6,1,1003.22,0.222578642,2,8,2,16,,,,
2.181,0,6,1,1126.786,0.429753695,5,11,2,16,,,,
2.214,0,6,1,1620.832,0.264610972,9,5,2,16,,,,
2.214,0,6,1,853.499,0.283773391,4,7,2,16,,,,
2.318,0,6,1,887.901,0.436370482,10,10,2,16,,,,
2.319,0,6,1,838.797,0.584278156,2,11,2,16,,,,
2.324,0,6,1,1377.491,0.306920232,3,5,2,16,,,,
2.372,0,6,1,987.329,0.36296863,3,9,2,16,,,,
2.393,0,6,1,973.293,0.391653028,4,1,2,16,,,,
2.439,0,6,1,965.82,0.323861373,10,8,2,16,,,,
2.494,0,6,1,1215.563,0.394121365,9,4,2,16,,,,
2.533,0,6,1,919.965,0.381993666,10,9,2,16,,,,
2.536,0,6,1,1398.221,0.316564724,3,4,2,16,,,,
2.611,0,6,1,887.901,0.482090103,10,10,2,16,,,,
2.691,0,6,1,1498.296,0.321505376,9,2,2,16,,,,
2.787,0,6,1,1326.179,0.34162785,1,16,2,16,,,,
2.89,0,6,1,557.41,0.52823981,10,5,2,16,,,,
2.896,0,6,1,1620.832,0.361864301,9,5,2,16,,,,
2.922,0,6,1,775.144,0.507467871,5,20,2,16,,,,
2.926,0,6,1,748.605,0.44279661,10,6,2,16,,,,
2.967,0,6,1,819.253,0.502030457,10,13,2,16,,,,
2.994,0,6,1,803.101,0.475691134,6,3,2,16,,,,
2.997,0,6,1,1757.329,0.349422875,9,6,2,16,,,,
3.08,0,6,1,1159.85,0.375976563,2,7,2,16,,,,
3.286,0,6,1,1205.6,0.511519303,5,3,2,16,,,,
3.301,0,6,1,1223.658,0.461872114,9,7,2,16,,,,
3.33,0,6,1,1216.236,0.400144196,5,9,2,16,,,,
3.338,0,6,1,795.012,0.497837435,5,5,2,16,,,,
3.389,0,6,1,851.895,0.608110533,2,10,2,16,,,,
3.44,0,6,1,1069.733,0.421930578,7,8,2,16,,,,
3.733,0,6,1,1313.919,0.525404645,4,2,2,16,,,,
4.462,0,6,1,1680.388,0.474075648,7,7,2,16,,,,
4.652,0,6,1,2179.002,0.578606965,7,5,2,16,,,,
-0.081,1,6,2,731.931,-0.013045579,2,4,2,17,,,,
0.16,1,6,2,552.61,0.037762568,9,13,2,17,,,,
0.179,1,6,2,1009.722,0.032113384,3,17,2,17,,,,
0.202,1,6,2,507.656,0.032920469,6,9,2,17,,,,
0.393,1,6,2,700.431,0.072349043,3,13,2,17,,,,
0.425,1,6,2,800.18,0.069240795,6,1,2,17,,,,
0.444,1,6,2,719.025,0.085532653,10,9,2,17,,,,
0.469,1,6,2,401.881,0.109707602,1,15,2,17,,,,
0.524,1,6,2,912.516,0.068344855,10,7,2,17,,,,
0.55,1,6,2,675.119,0.100236924,4,4,2,17,,,,
0.563,1,6,2,1048.636,0.074876978,9,1,2,17,,,,
0.595,1,6,2,562.775,0.101466576,4,5,2,17,,,,
0.621,1,6,2,831.114,0.109369496,3,9,2,17,,,,
0.748,1,6,2,1402.161,0.085116067,2,11,2,17,,,,
0.804,1,6,2,981.994,0.128475551,5,3,2,17,,,,
0.814,1,6,2,686.753,0.123426839,3,18,2,17,,,,
0.829,1,6,2,427.138,0.184673647,9,12,2,17,,,,
0.851,1,6,2,979.418,0.116336295,5,10,2,17,,,,
0.92,1,6,2,881.784,0.134522591,3,8,2,17,,,,
0.939,1,6,2,1188.895,0.144328312,10,1,2,17,,,,
0.984,1,6,2,726.885,0.20057073,3,10,2,17,,,,
1.001,1,6,2,838.349,0.161217587,4,3,2,17,,,,
1.005,1,6,2,589.725,0.200199203,5,9,2,17,,,,
1.12,1,6,2,978.999,0.138254536,5,7,2,17,,,,
1.131,1,6,2,948.215,0.144925679,10,8,2,17,,,,
1.152,1,6,2,669.334,0.202888341,9,17,2,17,,,,
1.154,1,6,2,744.477,0.169855755,9,20,2,17,,,,
1.197,1,6,2,828.023,0.194665799,4,1,2,17,,,,
1.237,1,6,2,866.595,0.218088858,5,1,2,17,,,,
1.257,1,6,2,950.324,0.150430828,5,4,2,17,,,,
1.268,1,6,2,744.946,0.217533025,3,2,2,17,,,,
1.282,1,6,2,1117.105,0.190123091,6,10,2,17,,,,
1.288,1,6,2,812.329,0.214060163,9,6,2,17,,,,
1.29,1,6,2,1049.896,0.18840368,9,16,2,17,,,,
1.366,1,6,2,675.193,0.318414918,1,5,2,17,,,,
1.425,1,6,2,812.378,0.206641531,3,4,2,17,,,,
1.449,1,6,2,570.269,0.297719334,3,19,2,17,,,,
1.496,1,6,2,792.871,0.304374364,1,4,2,17,,,,
1.505,1,6,2,708.171,0.287104159,3,11,2,17,,,,
1.512,1,6,2,1167.856,0.225873917,1,7,2,17,,,,
1.58,1,6,2,494.035,0.279250619,5,11,2,17,,,,
1.618,1,6,2,940.595,0.266381297,5,2,2,17,,,,
1.664,1,6,2,797.796,0.282129535,1,2,2,17,,,,
1.682,1,6,2,592.968,0.279494849,9,11,2,17,,,,
1.697,1,6,2,916.071,0.267370411,1,6,2,17,,,,
1.723,1,6,2,867.062,0.299028115,4,9,2,17,,,,
1.745,1,6,2,1301.076,0.234606077,1,14,2,17,,,,
1.747,1,6,2,990.088,0.235921675,5,8,2,17,,,,
1.807,1,6,2,872.655,0.256603238,3,6,2,17,,,,
1.817,1,6,2,744.457,0.318604243,1,8,2,17,,,,
1.857,1,6,2,824.542,0.345359866,1,13,2,17,,,,
1.914,1,6,2,919.787,0.267767208,2,1,2,17,,,,
2.01,1,6,2,1112.495,0.233232769,9,2,2,17,,,,
2.044,1,6,2,1100.462,0.303489235,10,10,2,17,,,,
2.096,1,6,2,1009.211,0.289103448,5,6,2,17,,,,
2.191,1,6,2,782.426,0.435586481,10,11,2,17,,,,
2.21,1,6,2,814.722,0.351351351,3,5,2,17,,,,
2.272,1,6,2,1260.935,0.291655969,3,14,2,17,,,,
2.41,1,6,2,971.984,0.433531211,1,12,2,17,,,,
2.462,1,6,2,1159.808,0.477224268,2,12,2,17,,,,
2.471,1,6,2,1160.813,0.381503783,3,7,2,17,,,,
2.576,1,6,2,659.669,0.410648812,4,7,2,17,,,,
2.697,1,6,2,774.505,0.414476717,4,10,2,17,,,,
2.815,1,6,2,922.087,0.489650374,1,11,2,17,,,,
2.886,1,6,2,910.564,0.441757233,2,17,2,17,,,,
2.958,1,6,2,1226.032,0.448453608,2,13,2,17,,,,
2.982,1,6,2,1024.944,0.490541207,1,3,2,17,,,,
3.062,1,6,2,1063.978,0.44622559,2,3,2,17,,,,
3.109,1,6,2,1113.232,0.405081433,5,5,2,17,,,,
3.125,1,6,2,986.746,0.466000596,6,2,2,17,,,,
3.243,1,6,2,805.67,0.551718272,9,3,2,17,,,,
3.346,1,6,2,917.804,0.563584302,3,16,2,17,,,,
3.574,1,6,2,1211.881,0.463553826,6,6,2,17,,,,
-0.371,0,6,2,1301.076,-0.075329949,1,14,2,17,,,,
-0.276,0,6,2,1159.808,-0.042009132,2,12,2,17,,,,
-0.183,0,6,2,974.351,-0.06199187,2,7,2,17,,,,
-0.173,0,6,2,719.025,-0.031930602,10,9,2,17,,,,
-0.1125,0,6,2,800.18,-0.025903753,6,1,2,17,,,,
0.021,0,6,2,589.725,0.003490111,5,9,2,17,,,,
0.053,0,6,2,590.856,0.011181435,2,15,2,17,,,,
0.087,0,6,2,592.968,0.015703971,9,11,2,17,,,,
0.089,0,6,2,498.156,0.01810415,6,8,2,17,,,,
0.159,0,6,2,678.952,0.029428096,3,1,2,17,,,,
0.176,0,6,2,916.071,0.042501811,1,6,2,17,,,,
0.187,0,6,2,981.994,0.021230699,5,3,2,17,,,,
0.189,0,6,2,814.764,0.025019857,10,12,2,17,,,,
0.257,0,6,2,1049.896,0.0499223,9,16,2,17,,,,
0.263,0,6,2,885.23,0.047014659,10,6,2,17,,,,
0.283,0,6,2,1009.722,0.044461901,3,17,2,17,,,,
0.317,0,6,2,731.931,0.050261614,2,4,2,17,,,,
0.321,0,6,2,823.632,0.068297872,2,14,2,17,,,,
0.335,0,6,2,659.961,0.043315231,2,16,2,17,,,,
0.378,0,6,2,978.999,0.046391753,5,7,2,17,,,,
0.381,0,6,2,494.035,0.085502693,5,11,2,17,,,,
0.416,0,6,2,872.655,0.054953765,3,6,2,17,,,,
0.464,0,6,2,903.606,0.080709689,2,5,2,17,,,,
0.474,0,6,2,814.722,0.083333333,3,5,2,17,,,,
0.501,0,6,2,401.881,0.107418525,1,15,2,17,,,,
0.51,0,6,2,952.695,0.078546127,6,3,2,17,,,,
0.55,0,6,2,1211.881,0.066417099,6,6,2,17,,,,
0.581,0,6,2,678.952,0.097959872,3,1,2,17,,,,
0.615,0,6,2,744.946,0.108350951,3,2,2,17,,,,
0.626,0,6,2,790.641,0.113714805,9,14,2,17,,,,
0.642,0,6,2,1063.978,0.120359955,2,3,2,17,,,,
0.651,0,6,2,704.311,0.141398784,10,4,2,17,,,,
0.653,0,6,2,950.324,0.11330904,5,4,2,17,,,,
0.664,0,6,2,634.449,0.125330313,10,3,2,17,,,,
0.704,0,6,2,797.796,0.148085822,1,2,2,17,,,,
0.779,0,6,2,704.311,0.145580265,10,4,2,17,,,,
0.79,0,6,2,790.641,0.118033767,9,14,2,17,,,,
0.827,0,6,2,814.764,0.183941281,10,12,2,17,,,,
0.84,0,6,2,879.506,0.141915864,3,3,2,17,,,,
0.84,0,6,2,427.138,0.146878825,9,12,2,17,,,,
0.843,0,6,2,881.784,0.127245283,3,8,2,17,,,,
0.855,0,6,2,638.718,0.172936893,9,18,2,17,,,,
0.903,0,6,2,552.61,0.196133797,9,13,2,17,,,,
0.921,0,6,2,700.431,0.146819703,3,13,2,17,,,,
0.98,0,6,2,1146.976,0.110809588,9,19,2,17,,,,
0.984,0,6,2,867.062,0.148955495,4,9,2,17,,,,
0.992,0,6,2,938.512,0.155364135,9,5,2,17,,,,
1.046,0,6,2,686.753,0.17783067,3,18,2,17,,,,
1.075,0,6,2,888.064,0.157232704,2,18,2,17,,,,
1.078,0,6,2,986.746,0.153451957,6,2,2,17,,,,
1.092,0,6,2,638.718,0.22299367,9,18,2,17,,,,
1.123,0,6,2,1115.963,0.18198023,2,8,2,17,,,,
1.138,0,6,2,562.775,0.226377561,4,5,2,17,,,,
1.143,0,6,2,634.449,0.200070016,10,3,2,17,,,,
1.151,0,6,2,1113.232,0.14551201,5,5,2,17,,,,
1.174,0,6,2,1115.963,0.129067722,2,8,2,17,,,,
1.184,0,6,2,507.656,0.224667932,6,9,2,17,,,,
1.187,0,6,2,590.856,0.186988028,2,15,2,17,,,,
1.268,0,6,2,974.351,0.161179611,2,7,2,17,,,,
1.27,0,6,2,669.334,0.232771261,9,17,2,17,,,,
1.277,0,6,2,675.119,0.2282803,4,4,2,17,,,,
1.28,0,6,2,659.961,0.170462112,2,16,2,17,,,,
1.287,0,6,2,1024.944,0.164809835,1,3,2,17,,,,
1.31,0,6,2,972.165,0.213250855,1,1,2,17,,,,
1.35,0,6,2,613.06,0.223325062,6,11,2,17,,,,
1.4,0,6,2,535.158,0.352467271,6,12,2,17,,,,
1.435,0,6,2,838.349,0.228648821,4,3,2,17,,,,
1.449,0,6,2,1013.623,0.20915127,6,4,2,17,,,,
1.454,0,6,2,1100.462,0.190239435,10,10,2,17,,,,
1.474,0,6,2,971.984,0.240221643,1,12,2,17,,,,
1.512,0,6,2,922.087,0.213468869,1,11,2,17,,,,
1.554,0,6,2,744.457,0.255046775,1,8,2,17,,,,
1.564,0,6,2,782.426,0.287605737,10,11,2,17,,,,
1.566,0,6,2,792.871,0.259271523,1,4,2,17,,,,
1.591,0,6,2,1117.105,0.23767553,6,10,2,17,,,,
1.597,0,6,2,774.505,0.264666888,4,10,2,17,,,,
1.65,0,6,2,794.334,0.260622335,10,2,2,17,,,,
1.662,0,6,2,952.695,0.232675346,6,3,2,17,,,,
1.689,0,6,2,888.064,0.236157718,2,18,2,17,,,,
1.717,0,6,2,948.215,0.249600233,10,8,2,17,,,,
1.748,0,6,2,675.193,0.250717154,1,5,2,17,,,,
1.749,0,6,2,879.506,0.334416826,3,3,2,17,,,,
1.794,0,6,2,824.542,0.311134235,1,13,2,17,,,,
1.826,0,6,2,920.072,0.273067145,2,2,2,17,,,,
1.877,0,6,2,812.378,0.347592593,3,4,2,17,,,,
1.913,0,6,2,570.269,0.343200574,3,19,2,17,,,,
1.916,0,6,2,1402.161,0.262825789,2,11,2,17,,,,
1.932,0,6,2,919.787,0.405711886,2,1,2,17,,,,
1.938,0,6,2,805.67,0.289556253,9,3,2,17,,,,
1.966,0,6,2,794.334,0.311964456,10,2,2,17,,,,
1.971,0,6,2,940.595,0.290450928,5,2,2,17,,,,
1.974,0,6,2,1146.976,0.272313423,9,19,2,17,,,,
1.982,0,6,2,885.23,0.325077907,10,6,2,17,,,,
2.005,0,6,2,910.564,0.26869472,2,17,2,17,,,,
2.047,0,6,2,938.512,0.30334914,9,5,2,17,,,,
2.058,0,6,2,1188.895,0.326511185,10,1,2,17,,,,
2.059,0,6,2,1226.032,0.28220943,2,13,2,17,,,,
2.09,0,6,2,1260.935,0.214271068,3,14,2,17,,,,
2.098,0,6,2,726.885,0.353436658,3,10,2,17,,,,
2.113,0,6,2,744.477,0.341357027,9,20,2,17,,,,
2.149,0,6,2,903.606,0.326893824,2,5,2,17,,,,
2.169,0,6,2,917.804,0.318923688,3,16,2,17,,,,
2.22,0,6,2,535.158,0.401664556,6,12,2,17,,,,
2.288,0,6,2,1013.623,0.336569579,6,4,2,17,,,,
2.299,0,6,2,823.632,0.259920859,2,14,2,17,,,,
2.356,0,6,2,912.516,0.390842734,10,7,2,17,,,,
2.371,0,6,2,920.072,0.354356598,2,2,2,17,,,,
2.412,0,6,2,1112.495,0.427432217,9,2,2,17,,,,
2.421,0,6,2,831.114,0.310623557,3,9,2,17,,,,
2.434,0,6,2,812.329,0.407227706,9,6,2,17,,,,
2.474,0,6,2,828.023,0.393510418,4,1,2,17,,,,
2.494,0,6,2,1167.856,0.305375291,1,7,2,17,,,,
2.545,0,6,2,972.165,0.333246039,1,1,2,17,,,,
2.619,0,6,2,900.863,0.528024194,1,9,2,17,,,,
2.692,0,6,2,1160.813,0.462066598,3,7,2,17,,,,
2.718,0,6,2,990.088,0.409954751,5,8,2,17,,,,
2.832,0,6,2,1019.497,0.528752801,10,5,2,17,,,,
2.993,0,6,2,979.418,0.4270224,5,10,2,17,,,,
3.001,0,6,2,613.06,0.580576514,6,11,2,17,,,,
3.056,0,6,2,1048.636,0.380146784,9,1,2,17,,,,
3.235,0,6,2,1019.497,0.383612,10,5,2,17,,,,
3.294,0,6,2,866.595,0.466902906,5,1,2,17,,,,
3.323,0,6,2,900.863,0.543595616,1,9,2,17,,,,
3.723,0,6,2,1009.211,0.46520055,5,6,2,17,,,,
0.04,1,6,3,755.012,0.006728343,15,5,2,18,,,,
0.147,1,6,3,801.925,0.018386492,10,4,2,18,,,,
0.223,1,6,3,905.91,0.038836642,3,11,2,18,,,,
0.364,1,6,3,890.727,0.072107765,9,7,2,18,,,,
0.494,1,6,3,812.719,0.090542522,7,5,2,18,,,,
0.538,1,6,3,518.609,0.114516816,2,10,2,18,,,,
0.564,1,6,3,863.935,0.097157623,15,4,2,18,,,,
0.585,1,6,3,1051.71,0.080745342,7,8,2,18,,,,
0.611,1,6,3,1196.858,0.177513074,9,2,2,18,,,,
0.644,1,6,3,724.828,0.089332778,3,7,2,18,,,,
0.704,1,6,3,624.981,0.164485981,11,11,2,18,,,,
0.715,1,6,3,881.845,0.102922125,1,2,2,18,,,,
0.847,1,6,3,564.751,0.158733133,3,3,2,18,,,,
0.875,1,6,3,1201.242,0.108614697,9,1,2,18,,,,
0.923,1,6,3,818.399,0.164909773,7,9,2,18,,,,
0.932,1,6,3,780.444,0.147398387,10,1,2,18,,,,
0.949,1,6,3,931.598,0.159683661,15,9,2,18,,,,
0.978,1,6,3,844.694,0.148305406,4,9,2,18,,,,
0.987,1,6,3,1108.164,0.162522641,11,6,2,18,,,,
1.073,1,6,3,500.51,0.219877049,8,6,2,18,,,,
1.099,1,6,3,1021.583,0.131601006,5,6,2,18,,,,
1.157,1,6,3,812.158,0.153042328,1,5,2,18,,,,
1.304,1,6,3,918.784,0.213595414,4,8,2,18,,,,
1.336,1,6,3,833.7,0.201690821,1,9,2,18,,,,
1.408,1,6,3,858.512,0.224489796,15,6,2,18,,,,
1.439,1,6,3,727.907,0.23718477,1,3,2,18,,,,
1.439,1,6,3,755.012,0.285572534,15,5,2,18,,,,
1.559,1,6,3,791.954,0.240438001,1,6,2,18,,,,
1.658,1,6,3,1126.364,0.22478308,9,4,2,18,,,,
1.712,1,6,3,1168.415,0.184224685,1,8,2,18,,,,
1.731,1,6,3,465.119,0.379605263,2,9,2,18,,,,
1.757,1,6,3,1074.307,0.230728825,9,9,2,18,,,,
1.844,1,6,3,863.935,0.293023995,15,4,2,18,,,,
1.866,1,6,3,1163.749,0.244400786,9,5,2,18,,,,
1.933,1,6,3,562.142,0.303358443,7,1,2,18,,,,
1.948,1,6,3,504.506,0.322409798,4,1,2,18,,,,
2.026,1,6,3,1058.338,0.188115135,8,3,2,18,,,,
2.115,1,6,3,919.61,0.384825328,3,4,2,18,,,,
2.159,1,6,3,758.1,0.352432256,15,10,2,18,,,,
2.228,1,6,3,732.329,0.295021186,3,8,2,18,,,,
2.283,1,6,3,590.466,0.479924322,2,3,2,18,,,,
2.42,1,6,3,1490.962,0.23690651,9,8,2,18,,,,
2.422,1,6,3,566.956,0.449767874,2,7,2,18,,,,
2.438,1,6,3,810.854,0.495830791,1,7,2,18,,,,
2.493,1,6,3,817.078,0.523299748,13,1,2,18,,,,
2.504,1,6,3,388.787,0.395826747,7,3,2,18,,,,
2.504,1,6,3,1358.064,0.489349228,9,3,2,18,,,,
2.51,1,6,3,875.499,0.343365253,11,8,2,18,,,,
2.538,1,6,3,744.331,0.38234408,4,2,2,18,,,,
2.8055,1,6,3,1414.198,0.375669523,15,2,2,18,,,,
2.844,1,6,3,992.348,0.494178975,11,3,2,18,,,,
2.875,1,6,3,933.268,0.382466409,4,3,2,18,,,,
3.016,1,6,3,1206.539,0.386171575,4,5,2,18,,,,
3.113,1,6,3,966.228,0.457726805,10,6,2,18,,,,
3.199,1,6,3,770.497,0.608753568,2,4,2,18,,,,
3.281,1,6,3,1241.238,0.31334161,15,1,2,18,,,,
3.522,1,6,3,743.224,0.866207575,7,16,2,18,,,,
-0.46,0,6,3,562.142,-0.102678571,7,1,2,18,,,,
-0.417,0,6,3,810.854,-0.112489884,1,7,2,18,,,,
-0.199,0,6,3,1163.749,-0.034851138,9,5,2,18,,,,
-0.096,0,6,3,592.13,-0.020455998,11,9,2,18,,,,
0.075,0,6,3,507.853,0.018059234,11,4,2,18,,,,
0.076,0,6,3,1051.71,0.015444015,7,8,2,18,,,,
0.078,0,6,3,684.742,0.019657258,7,11,2,18,,,,
0.101,0,6,3,551.378,0.01734799,11,7,2,18,,,,
0.102,0,6,3,1083.85,0.023255814,7,17,2,18,,,,
0.147,0,6,3,564.751,0.019115735,3,3,2,18,,,,
0.165,0,6,3,1068.17,0.028142589,3,9,2,18,,,,
0.211,0,6,3,1097.859,0.025516991,8,2,2,18,,,,
0.22,0,6,3,1099.905,0.035121328,3,6,2,18,,,,
0.231,0,6,3,626.347,0.039568345,10,9,2,18,,,,
0.285,0,6,3,844.694,0.055221856,4,9,2,18,,,,
0.305,0,6,3,755.335,0.04501845,1,1,2,18,,,,
0.329,0,6,3,758.1,0.05602861,15,10,2,18,,,,
0.353,0,6,3,764.256,0.062433675,7,14,2,18,,,,
0.382,0,6,3,972.109,0.061306371,9,10,2,18,,,,
0.395,0,6,3,461.313,0.076328502,5,7,2,18,,,,
0.43,0,6,3,728.714,0.054292929,2,2,2,18,,,,
0.457,0,6,3,388.787,0.074979491,7,3,2,18,,,,
0.491,0,6,3,507.853,0.097420635,11,4,2,18,,,,
0.52,0,6,3,466.109,0.117302053,5,3,2,18,,,,
0.526,0,6,3,1196.858,0.054451346,9,2,2,18,,,,
0.53,0,6,3,801.925,0.104971281,10,4,2,18,,,,
0.535,0,6,3,1099.905,0.050586233,3,6,2,18,,,,
0.55,0,6,3,553.842,0.150068213,7,13,2,18,,,,
0.559,0,6,3,743.224,0.113134993,7,16,2,18,,,,
0.57,0,6,3,1108.164,0.085278276,11,6,2,18,,,,
0.572,0,6,3,818.114,0.086930091,15,11,2,18,,,,
0.604,0,6,3,1122.347,0.079285902,10,5,2,18,,,,
0.625,0,6,3,510.453,0.11535622,2,5,2,18,,,,
0.686,0,6,3,528.319,0.161525783,11,12,2,18,,,,
0.727,0,6,3,518.609,0.150986501,2,10,2,18,,,,
0.728,0,6,3,837.218,0.14257736,11,10,2,18,,,,
0.74,0,6,3,465.119,0.162995595,2,9,2,18,,,,
0.745,0,6,3,557.264,0.123323953,10,8,2,18,,,,
0.752,0,6,3,777.478,0.116067294,2,1,2,18,,,,
0.757,0,6,3,728.714,0.104963949,2,2,2,18,,,,
0.776,0,6,3,1168.415,0.130860034,1,8,2,18,,,,
0.788,0,6,3,1055.555,0.076003086,8,1,2,18,,,,
0.806,0,6,3,1083.85,0.114293817,7,17,2,18,,,,
0.82,0,6,3,777.478,0.111594992,2,1,2,18,,,,
0.839,0,6,3,551.378,0.113516439,11,7,2,18,,,,
0.848,0,6,3,1201.242,0.124944747,9,1,2,18,,,,
0.931,0,6,3,764.256,0.154702559,7,14,2,18,,,,
0.971,0,6,3,791.954,0.155958882,1,6,2,18,,,,
0.994,0,6,3,466.109,0.216275022,5,3,2,18,,,,
0.998,0,6,3,905.91,0.142673338,3,11,2,18,,,,
1.026,0,6,3,833.7,0.215909091,1,9,2,18,,,,
1.028,0,6,3,1058.338,0.129568944,8,3,2,18,,,,
1.035,0,6,3,590.466,0.169644321,2,3,2,18,,,,
1.065,0,6,3,755.335,0.162421839,1,1,2,18,,,,
1.081,0,6,3,727.907,0.197190806,1,3,2,18,,,,
1.112,0,6,3,744.331,0.158449701,4,2,2,18,,,,
1.123,0,6,3,812.158,0.229511547,1,5,2,18,,,,
1.134,0,6,3,528.319,0.21339857,11,12,2,18,,,,
1.138,0,6,3,858.512,0.20615942,15,6,2,18,,,,
1.201,0,6,3,1074.307,0.160304325,9,9,2,18,,,,
1.213,0,6,3,664.666,0.223306333,2,11,2,18,,,,
1.228,0,6,3,1490.962,0.12511462,9,8,2,18,,,,
1.237,0,6,3,346.312,0.284041332,5,8,2,18,,,,
1.255,0,6,3,624.981,0.196369895,11,11,2,18,,,,
1.284,0,6,3,442.499,0.265289256,5,4,2,18,,,,
1.347,0,6,3,510.453,0.254920515,2,5,2,18,,,,
1.351,0,6,3,1241.238,0.164937126,15,1,2,18,,,,
1.375,0,6,3,575.761,0.341445245,10,7,2,18,,,,
1.402,0,6,3,1100.583,0.125100384,8,4,2,18,,,,
1.409,0,6,3,553.842,0.260829322,7,13,2,18,,,,
1.415,0,6,3,724.828,0.310920677,3,7,2,18,,,,
1.459,0,6,3,507.456,0.230526149,3,2,2,18,,,,
1.47,0,6,3,972.109,0.18134715,9,10,2,18,,,,
1.511,0,6,3,442.499,0.29454191,5,4,2,18,,,,
1.536,0,6,3,606.013,0.262923656,10,10,2,18,,,,
1.627,0,6,3,1358.064,0.238004681,9,3,2,18,,,,
1.635,0,6,3,780.444,0.288156503,10,1,2,18,,,,
1.654,0,6,3,948.857,0.275116434,7,15,2,18,,,,
1.662,0,6,3,746.439,0.230993746,2,8,2,18,,,,
1.695,0,6,3,812.719,0.249631811,7,5,2,18,,,,
1.703,0,6,3,346.312,0.39312096,5,8,2,18,,,,
1.711,0,6,3,684.742,0.270086819,7,11,2,18,,,,
1.715,0,6,3,623.032,0.268094419,7,6,2,18,,,,
1.721,0,6,3,549.914,0.335542991,2,6,2,18,,,,
1.749,0,6,3,818.114,0.267676768,15,11,2,18,,,,
1.75,0,6,3,898.031,0.280853796,7,4,2,18,,,,
1.773,0,6,3,566.956,0.416686251,2,7,2,18,,,,
1.781,0,6,3,846.146,0.287582755,10,3,2,18,,,,
1.785,0,6,3,818.399,0.313542947,7,9,2,18,,,,
1.813,0,6,3,815.807,0.347784385,15,3,2,18,,,,
1.826,0,6,3,992.348,0.307045569,11,3,2,18,,,,
1.849,0,6,3,623.032,0.289267835,7,6,2,18,,,,
1.856,0,6,3,783.867,0.293345978,8,5,2,18,,,,
1.857,0,6,3,606.013,0.280301887,10,10,2,18,,,,
1.952,0,6,3,679.99,0.385847005,11,5,2,18,,,,
1.956,0,6,3,1100.583,0.211026001,8,4,2,18,,,,
1.966,0,6,3,1100.63,0.247015957,4,6,2,18,,,,
1.992,0,6,3,507.456,0.39705003,3,2,2,18,,,,
1.993,0,6,3,1206.539,0.292057444,4,5,2,18,,,,
1.998,0,6,3,1126.364,0.33910387,9,4,2,18,,,,
2.029,0,6,3,549.914,0.397142298,2,6,2,18,,,,
2.038,0,6,3,931.598,0.400944324,15,9,2,18,,,,
2.069,0,6,3,966.228,0.259240697,10,6,2,18,,,,
